1.72000000E+00	8.88750039E-01	9.06373006E-01	2.47913793E+00	
1.73000000E+00	8.74553164E-01	8.97534368E-01	2.46046078E+00	
1.74000000E+00	8.60466535E-01	8.88923853E-01	2.44190870E+00	
1.75000000E+00	8.46725452E-01	8.80294823E-01	2.42337819E+00	
1.76000000E+00	8.33284155E-01	8.71670144E-01	2.40512913E+00	
1.77000000E+00	8.19957249E-01	8.63210296E-01	2.38700048E+00	
1.78000000E+00	8.06945518E-01	8.54764395E-01	2.36893439E+00	
1.79000000E+00	7.94218270E-01	8.46354774E-01	2.35110043E+00	
1.80000000E+00	7.81627245E-01	8.38038001E-01	2.33339756E+00	
1.81000000E+00	7.69299476E-01	8.29787104E-01	2.31579242E+00	
1.82000000E+00	7.57245613E-01	8.21595507E-01	2.29836793E+00	
1.83000000E+00	7.45361738E-01	8.13419788E-01	2.28108832E+00	
1.84000000E+00	7.33672998E-01	8.05362112E-01	2.26392553E+00	
1.85000000E+00	7.22258497E-01	7.97376525E-01	2.24690430E+00	
1.86000000E+00	7.11013635E-01	7.89307772E-01	2.22999290E+00	
1.87000000E+00	6.99941290E-01	7.81489375E-01	2.21331008E+00	
1.88000000E+00	6.89225352E-01	7.73650612E-01	2.19673446E+00	
1.89000000E+00	6.78593247E-01	7.65769587E-01	2.18023091E+00	
1.90000000E+00	6.68069658E-01	7.58183125E-01	2.16399283E+00	
1.91000000E+00	6.57989604E-01	7.50466883E-01	2.14779611E+00	
1.92000000E+00	6.47950838E-01	7.42777450E-01	2.13171816E+00	
1.93000000E+00	6.37956227E-01	7.35412138E-01	2.11589696E+00	
1.94000000E+00	6.28464325E-01	7.27833641E-01	2.10008404E+00	
1.95000000E+00	6.18991358E-01	7.20333705E-01	2.08442639E+00	
1.96000000E+00	6.09510167E-01	7.13174048E-01	2.06900131E+00	
1.97000000E+00	6.00557625E-01	7.05750843E-01	2.05356773E+00	
1.98000000E+00	5.91621852E-01	6.98451807E-01	2.03833385E+00	
1.99000000E+00	5.82637934E-01	6.91487058E-01	2.02330360E+00	
2.00000000E+00	5.74183394E-01	6.84234371E-01	2.00824802E+00	
