 2.49121505276813E+06  2.82013193064257E-02  1.34139453260758E-01  2.48999816020881E-02  8.72332704047819E-02  9.71655497313660E-01 -1.48631115546152E-01 -2.47734469340218E-02 -7.85007352199843E-02  2.48998771407125E-02  8.72329767242051E-02  2.82012148450503E-02  1.34139159580181E-01 -2.47732754375991E-02 -7.85000537668424E-02  9.71655668810083E-01 -1.48630434093010E-01  9.71655497313660E-01 -1.48631115546152E-01 -2.47734469340218E-02 -7.85007352199843E-02  2.82013193064257E-02  1.34139453260758E-01  2.48999816020881E-02  8.72332704047819E-02 -2.47732754375991E-02 -7.85000537668424E-02  9.71655668810083E-01 -1.48630434093010E-01  2.48998771407125E-02  8.72329767242051E-02  2.82012148450503E-02  1.34139159580181E-01
 2.50091007221390E+06  2.84102173901735E-02  1.34614316267385E-01  2.50832150677098E-02  8.75270685946343E-02  9.71445482258227E-01 -1.49162388786451E-01 -2.49556932944683E-02 -7.87605456333254E-02  2.50831098373428E-02  8.75267739624304E-02  2.84101121598064E-02  1.34614021635181E-01 -2.49555205330954E-02 -7.87598618324766E-02  9.71445655019600E-01 -1.49161704985603E-01  9.71445482258227E-01 -1.49162388786451E-01 -2.49556932944683E-02 -7.87605456333254E-02  2.84102173901735E-02  1.34614316267385E-01  2.50832150677098E-02  8.75270685946343E-02 -2.49555205330954E-02 -7.87598618324766E-02  9.71445655019600E-01 -1.49161704985603E-01  2.50831098373428E-02  8.75267739624304E-02  2.84101121598064E-02  1.34614021635181E-01
 2.51064282160270E+06  2.86205810594617E-02  1.35090513230795E-01  2.52677152359903E-02  8.78215133619736E-02  9.71233992900974E-01 -1.49695215669949E-01 -2.51391986545739E-02 -7.90208703133603E-02  2.52676092313112E-02  8.78212177765202E-02  2.86204750547824E-02  1.35090217645342E-01 -2.51390246194591E-02 -7.90201841589790E-02  9.71234166936089E-01 -1.49694529515568E-01  9.71233992900974E-01 -1.49695215669949E-01 -2.51391986545739E-02 -7.90208703133603E-02  2.86205810594617E-02  1.35090513230795E-01  2.52677152359903E-02  8.78215133619736E-02 -2.51390246194591E-02 -7.90201841589790E-02  9.71234166936089E-01 -1.49694529515568E-01  2.52676092313112E-02  8.78212177765202E-02  2.86204750547824E-02  1.35090217645342E-01
 2.52041344776753E+06  2.88324193887482E-02  1.35568044028068E-01  2.54534896500824E-02  8.81166021098484E-02  9.71021020099381E-01 -1.50229596930499E-01 -2.53239704973406E-02 -7.92817061477450E-02  2.54533828657391E-02  8.81163055695381E-02  2.88323126044048E-02  1.35567747487758E-01 -2.53237951796391E-02 -7.92810176340173E-02  9.71021195417083E-01 -1.50228908416771E-01  9.71021020099381E-01 -1.50229596930499E-01 -2.53239704973406E-02 -7.92817061477450E-02  2.88324193887482E-02  1.35568044028068E-01  2.54534896500824E-02  8.81166021098484E-02 -2.53237951796391E-02 -7.92810176340173E-02  9.71021195417083E-01 -1.50228908416771E-01  2.54533828657391E-02  8.81163055695381E-02  2.88323126044048E-02  1.35567747487758E-01
 2.53022209811280E+06  2.90457414908776E-02  1.36046908486190E-01  2.56405458798895E-02  8.84123321839170E-02  9.70806554672011E-01 -1.50765533255218E-01 -2.55100163320501E-02 -7.95430499647345E-02  2.56404383104981E-02  8.84120346871575E-02  2.90456339214864E-02  1.36046610989430E-01 -2.55098397228653E-02 -7.95423590858578E-02  9.70806731281196E-01 -1.50764842376341E-01  9.70806554672011E-01 -1.50765533255218E-01 -2.55100163320501E-02 -7.95430499647345E-02  2.90457414908776E-02  1.36046908486190E-01  2.56405458798895E-02  8.84123321839170E-02 -2.55098397228653E-02 -7.95423590858578E-02  9.70806731281196E-01 -1.50764842376341E-01  2.56404383104981E-02  8.84120346871575E-02  2.90456339214864E-02  1.36046610989430E-01
 2.54006892061656E+06  2.92605565169671E-02  1.36527106381495E-01  2.58288915218661E-02  8.87087008718869E-02  9.70590587398618E-01 -1.51303025283940E-01 -2.56973436940610E-02 -7.98048985326136E-02  2.58287831620100E-02  8.87084024171019E-02  2.92604481571110E-02  1.36526807926710E-01 -2.56971657844430E-02 -7.98042052827976E-02  9.70590765308236E-01 -1.51302332034124E-01  9.70590587398618E-01 -1.51303025283940E-01 -2.56973436940610E-02 -7.98048985326136E-02  2.92605565169671E-02  1.36527106381495E-01  2.58288915218661E-02  8.87087008718869E-02 -2.56971657844430E-02 -7.98042052827976E-02  9.70590765308236E-01 -1.51302332034124E-01  2.58287831620100E-02  8.87084024171019E-02  2.92604481571110E-02  1.36526807926710E-01
 2.54995406383275E+06  2.94768736562883E-02  1.37008637439104E-01  2.60185341988133E-02  8.90057054029499E-02  9.70373109020258E-01 -1.51842073608670E-01 -2.58859601446033E-02 -8.00672485591238E-02  2.60184250430446E-02  8.90054059885789E-02  2.94767645005196E-02  1.37008338024733E-01 -2.58857809255470E-02 -8.00665529325908E-02  9.70373288239314E-01 -1.51841377982137E-01  9.70373109020258E-01 -1.51842073608670E-01 -2.58859601446033E-02 -8.00672485591238E-02  2.94768736562883E-02  1.37008637439104E-01  2.60185341988133E-02  8.90057054029499E-02 -2.58857809255470E-02 -8.00665529325908E-02  9.70373288239314E-01 -1.51841377982137E-01  2.60184250430446E-02  8.90054059885789E-02  2.94767645005196E-02  1.37008338024733E-01
 2.55987767689345E+06  2.96947021361484E-02  1.37491501332358E-01  2.62094815596712E-02  8.93033429472151E-02  9.70154110239410E-01 -1.52382678773026E-01 -2.60758732705617E-02 -8.03300966908892E-02  2.62093716025096E-02  8.93030425717136E-02  2.96945921789868E-02  1.37491200956857E-01 -2.60756927330088E-02 -8.03293986818746E-02  9.70154290776963E-01 -1.52381980764011E-01  9.70154110239410E-01 -1.52382678773026E-01 -2.60758732705617E-02 -8.03300966908892E-02  2.96947021361484E-02  1.37491501332358E-01  2.62094815596712E-02  8.93033429472151E-02 -2.60756927330088E-02 -8.03293986818746E-02  9.70154290776963E-01 -1.52381980764011E-01  2.62093716025096E-02  8.93030425717136E-02  2.96945921789868E-02  1.37491200956857E-01
 2.56983990951109E+06  2.99140512217570E-02  1.37975697682247E-01  2.64017412792998E-02  8.96016106151397E-02  9.69933581720099E-01 -1.52924841271685E-01 -2.62670906842574E-02 -8.05934395128387E-02  2.64016305152326E-02  8.96013092769798E-02  2.99139404576896E-02  1.37975396344088E-01 -2.62669088190955E-02 -8.05927391155909E-02  9.69933763585261E-01 -1.52924140874437E-01  9.69933581720099E-01 -1.52924841271685E-01 -2.62670906842574E-02 -8.05934395128387E-02  2.99140512217570E-02  1.37975697682247E-01  2.64017412792998E-02  8.96016106151397E-02 -2.62669088190955E-02 -8.05927391155909E-02  9.69933763585261E-01 -1.52924140874437E-01  2.64016305152326E-02  8.96013092769798E-02  2.99139404576896E-02  1.37975396344088E-01
 2.57984091198076E+06  3.01349302160966E-02  1.38461226056842E-01  2.65953210582598E-02  8.99005054569558E-02  9.69711514088027E-01 -1.53468561549828E-01 -2.64596200232217E-02 -8.08572735476252E-02  2.65952094817414E-02  8.99002031546263E-02  3.01348186395782E-02  1.38460923754513E-01 -2.64594368212840E-02 -8.08565707564065E-02  9.69711697289964E-01 -1.53467858758610E-01  9.69711514088027E-01 -1.53468561549828E-01 -2.64596200232217E-02 -8.08572735476252E-02  3.01349302160966E-02  1.38461226056842E-01  2.65953210582598E-02  8.99005054569558E-02 -2.64594368212840E-02 -8.08565707564065E-02  9.69711697289964E-01 -1.53467858758610E-01  2.65952094817414E-02  8.99002031546263E-02  3.01348186395782E-02  1.38460923754513E-01
 2.58988083518243E+06  3.03573484597791E-02  1.38948085970716E-01  2.67902286225805E-02  9.02000244620970E-02  9.69487897930704E-01 -1.54013840002577E-01 -2.66534689499633E-02 -8.11215952550437E-02  2.67901162280340E-02  9.01997211941035E-02  3.03572360652325E-02  1.38947782702723E-01 -2.66532844020286E-02 -8.11208900641302E-02  9.69488082478639E-01 -1.54013134811663E-01  9.69487897930704E-01 -1.54013840002577E-01 -2.66534689499633E-02 -8.11215952550437E-02  3.03573484597791E-02  1.38948085970716E-01  2.67902286225805E-02  9.02000244620970E-02 -2.66532844020286E-02 -8.11208900641302E-02  9.69488082478639E-01 -1.54013134811663E-01  2.67901162280340E-02  9.01997211941035E-02  3.03572360652325E-02  1.38947782702723E-01
 2.59995983058325E+06  3.05813153309031E-02  1.39436276884370E-01  2.69864717235280E-02  9.05001645586194E-02  9.69262723797596E-01 -1.54560676974427E-01 -2.68486451517298E-02 -8.13864010314444E-02  2.69863585053426E-02  9.04998603234849E-02  3.05812021127178E-02  1.39435972649235E-01 -2.68484592485225E-02 -8.13856934351269E-02  9.69262909700804E-01 -1.54559969378110E-01  9.69262723797596E-01 -1.54560676974427E-01 -2.68486451517298E-02 -8.13864010314444E-02  3.05813153309031E-02  1.39436276884370E-01  2.69864717235280E-02  9.05001645586194E-02 -2.68484592485225E-02 -8.13856934351269E-02  9.69262909700804E-01 -1.54559969378110E-01  2.69863585053426E-02  9.04998603234849E-02  3.05812021127178E-02  1.39435972649235E-01
 2.61007805023983E+06  3.08068402449027E-02  1.39925798203650E-01  2.71840581373621E-02  9.08009226126230E-02  9.69035982200266E-01 -1.55109072758686E-01 -2.70451563402619E-02 -8.16516872091464E-02  2.71839440898945E-02  9.08006174088882E-02  3.08067261974350E-02  1.39925492999915E-01 -2.70449690724513E-02 -8.16509772017303E-02  9.69036169468076E-01 -1.55108362751270E-01  9.69035982200266E-01 -1.55109072758686E-01 -2.70451563402619E-02 -8.16516872091464E-02  3.08068402449027E-02  1.39925798203650E-01  2.71840581373621E-02  9.08009226126230E-02 -2.70449690724513E-02 -8.16509772017303E-02  9.69036169468076E-01 -1.55108362751270E-01  2.71839440898945E-02  9.08006174088882E-02  3.08067261974350E-02  1.39925492999915E-01
 2.62023564680056E+06  3.10339326543881E-02  1.40416649279165E-01  2.73829956650886E-02  9.11022954276689E-02  9.68807663612527E-01 -1.55659027596901E-01 -2.72430102515425E-02 -8.19174500558459E-02  2.73828807826636E-02  9.11019892538919E-02  3.10338177719632E-02  1.40416343105388E-01 -2.72428216097423E-02 -8.19167376316521E-02  9.68807852254327E-01 -1.55658315172707E-01  9.68807663612527E-01 -1.55659027596901E-01 -2.72430102515425E-02 -8.19174500558459E-02  3.10339326543881E-02  1.40416649279165E-01  2.73829956650886E-02  9.11022954276689E-02 -2.72428216097423E-02 -8.19167376316521E-02  9.68807852254327E-01 -1.55658315172707E-01  2.73828807826636E-02  9.11019892538919E-02  3.10338177719632E-02  1.40416343105388E-01
 2.63043277350786E+06  3.12626020489863E-02  1.40908829405701E-01  2.75832921322056E-02  9.14042797441945E-02  9.68577758470603E-01 -1.56210541678288E-01 -2.74422146455377E-02 -8.21836857740240E-02  2.75831764091141E-02  9.14039725989516E-02  3.12624863258948E-02  1.40908522260458E-01 -2.74420246203072E-02 -8.21829709273886E-02  9.68577948495833E-01 -1.56209826831652E-01  9.68577758470603E-01 -1.56210541678288E-01 -2.74422146455377E-02 -8.21836857740240E-02  3.12626020489863E-02  1.40908829405701E-01  2.75832921322056E-02  9.14042797441945E-02 -2.74420246203072E-02 -8.21829709273886E-02  9.68577948495833E-01 -1.56209826831652E-01  2.75831764091141E-02  9.14039725989516E-02  3.12624863258948E-02  1.40908522260458E-01
 2.64066958420053E+06  3.14928579551689E-02  1.41402337821634E-01  2.77849553884418E-02  9.17068722389263E-02  9.68346257173292E-01 -1.56763615139154E-01 -2.76427773059317E-02 -8.24503905003510E-02  2.77848388189418E-02  9.17065641208124E-02  3.14927413856690E-02  1.41402029703520E-01 -2.76425858877743E-02 -8.24496732256265E-02  9.68346448591449E-01 -1.56762897864430E-01  9.68346257173292E-01 -1.56763615139154E-01 -2.76427773059317E-02 -8.24503905003510E-02  3.14928579551689E-02  1.41402337821634E-01  2.77849553884418E-02  9.17068722389263E-02 -2.76425858877743E-02 -8.24496732256265E-02  9.68346448591449E-01 -1.56762897864430E-01  2.77848388189418E-02  9.17065641208124E-02  3.14927413856690E-02  1.41402029703520E-01
 2.65094623331607E+06  3.17247099360792E-02  1.41897173708332E-01  2.79879933074887E-02  9.20100695242908E-02  9.68113150082138E-01 -1.57318248062325E-01 -2.78447060398545E-02 -8.27175603050887E-02  2.79878758858046E-02  9.20097604319193E-02  3.17245925143950E-02  1.41896864615961E-01 -2.78445132192182E-02 -8.27168405966440E-02  9.68113342902774E-01 -1.57317528353881E-01  9.68113150082138E-01 -1.57318248062325E-01 -2.78447060398545E-02 -8.27175603050887E-02  3.17247099360792E-02  1.41897173708332E-01  2.79879933074887E-02  9.20100695242908E-02 -2.78445132192182E-02 -8.27168405966440E-02  9.68113342902774E-01 -1.57317528353881E-01  2.79878758858046E-02  9.20097604319193E-02  3.17245925143950E-02  1.41896864615961E-01
 2.66126287589300E+06  3.19581675913484E-02  1.42393336189571E-01  2.81924137867252E-02  9.23138681478222E-02  9.67878427521604E-01 -1.57874440476561E-01 -2.80480086776043E-02 -8.29851911914906E-02  2.81922955070494E-02  9.23135580798254E-02  3.19580493116727E-02  1.42393026121574E-01 -2.80478144448817E-02 -8.29844690437111E-02  9.67878621754327E-01 -1.57873718328781E-01  9.67878427521604E-01 -1.57874440476561E-01 -2.80480086776043E-02 -8.29851911914906E-02  3.19581675913484E-02  1.42393336189571E-01  2.81924137867252E-02  9.23138681478222E-02 -2.80478144448817E-02 -8.29844690437111E-02  9.67878621754327E-01 -1.57873718328781E-01  2.81922955070494E-02  9.23135580798254E-02  3.19580493116727E-02  1.42393026121574E-01
 2.67161966757319E+06  3.21932405569122E-02  1.42890824330929E-01  2.83982247469381E-02  9.26182645915689E-02  9.67642079779260E-01 -1.58432192355974E-01 -2.82526930723616E-02 -8.32532790951993E-02  2.83981056034286E-02  9.26179535465984E-02  3.21931214134026E-02  1.42890513285958E-01 -2.82524974178884E-02 -8.32525545024879E-02  9.67642275433733E-01 -1.58431467763263E-01  9.67642079779260E-01 -1.58432192355974E-01 -2.82526930723616E-02 -8.32532790951993E-02  3.21932405569122E-02  1.42890824330929E-01  2.83982247469381E-02  9.26182645915689E-02 -2.82524974178884E-02 -8.32525545024879E-02  9.67642275433733E-01 -1.58431467763263E-01  2.83981056034286E-02  9.26179535465984E-02  3.21931214134026E-02  1.42890513285958E-01
 2.68201676460422E+06  3.24299385048119E-02  1.43389637139193E-01  2.86054341320310E-02  9.29232552714970E-02  9.67404097105968E-01 -1.58991503619447E-01 -2.84587670998948E-02 -8.35218198836423E-02  2.86053141188125E-02  9.29229432482240E-02  3.24298184915932E-02  1.43389325115920E-01 -2.84585700139511E-02 -8.35210928404196E-02  9.67404294191912E-01 -1.58990776576224E-01  9.67404097105968E-01 -1.58991503619447E-01 -2.84587670998948E-02 -8.35218198836423E-02  3.24299385048119E-02  1.43389637139193E-01  2.86054341320310E-02  9.29232552714970E-02 -2.84585700139511E-02 -8.35210928404196E-02  9.67404294191912E-01 -1.58990776576224E-01  2.86053141188125E-02  9.29229432482240E-02  3.24298184915932E-02  1.43389325115920E-01
 2.69245432384175E+06  3.26682711429972E-02  1.43889773561754E-01  2.88140499087298E-02  9.32288365368922E-02  9.67164469716078E-01 -1.59552374130041E-01 -2.86662386582625E-02 -8.37908093554247E-02  2.88139290198940E-02  9.32285235340075E-02  3.26681502541612E-02  1.43889460558869E-01 -2.86660401310714E-02 -8.37900798561295E-02  9.67164668243270E-01 -1.59551644630746E-01  9.67164469716078E-01 -1.59552374130041E-01 -2.86662386582625E-02 -8.37908093554247E-02  3.26682711429972E-02  1.43889773561754E-01  2.88140499087298E-02  9.32288365368922E-02 -2.86660401310714E-02 -8.37900798561295E-02  9.67164668243270E-01 -1.59551644630746E-01  2.88139290198940E-02  9.32285235340075E-02  3.26681502541612E-02  1.43889460558869E-01
 2.70293250275187E+06  3.29082482151192E-02  1.44391232486005E-01  2.90240800662806E-02  9.35350046697591E-02  9.66923187787637E-01 -1.60114803694409E-01 -2.88751156675047E-02 -8.40602432397214E-02  2.90239582958848E-02  9.35346906859738E-02  3.29081264447235E-02  1.44390918502220E-01 -2.88749156892339E-02 -8.40595112788105E-02  9.66923387765908E-01 -1.60114071733498E-01  9.66923187787637E-01 -1.60114803694409E-01 -2.88751156675047E-02 -8.40602432397214E-02  3.29082482151192E-02  1.44391232486005E-01  2.90240800662806E-02  9.35350046697591E-02 -2.88749156892339E-02 -8.40595112788105E-02  9.66923387765908E-01 -1.60114071733498E-01  2.90239582958848E-02  9.35346906859738E-02  3.29081264447235E-02  1.44390918502220E-01
 2.71345145941346E+06  3.31498795003159E-02  1.44894012738733E-01  2.92355326161378E-02  9.38417558842184E-02  9.66680241462585E-01 -1.60678792062201E-01 -2.90854060693306E-02 -8.43301171956642E-02  2.92354099582060E-02  9.38414409182640E-02  3.31497568423843E-02  1.44893697772779E-01 -2.90852046300903E-02 -8.43293827676141E-02  9.66680442901825E-01 -1.60678057634151E-01  9.66680241462585E-01 -1.60678792062201E-01 -2.90854060693306E-02 -8.43301171956642E-02  3.31498795003159E-02  1.44894012738733E-01  2.92355326161378E-02  9.38417558842184E-02 -2.90852046300903E-02 -8.43293827676141E-02  9.66680442901825E-01 -1.60678057634151E-01  2.92354099582060E-02  9.38414409182640E-02  3.31497568423843E-02  1.44893697772779E-01
 2.72401135252060E+06  3.33931748129930E-02  1.45398113085510E-01  2.94484155916485E-02  9.41490863259031E-02  9.66435620846982E-01 -1.61244338925471E-01 -2.92971178267948E-02 -8.46004268117312E-02  2.94482920401701E-02  9.41487703765322E-02  3.33930512615144E-02  1.45397797136139E-01 -2.92969149166382E-02 -8.45996899110373E-02  9.66435823757139E-01 -1.61243602024777E-01  9.66435620846982E-01 -1.61244338925471E-01 -2.92971178267948E-02 -8.46004268117312E-02  3.33931748129930E-02  1.45398113085510E-01  2.94484155916485E-02  9.41490863259031E-02 -2.92969149166382E-02 -8.45996899110373E-02  9.66435823757139E-01 -1.61243602024777E-01  2.94482920401701E-02  9.41487703765322E-02  3.33930512615144E-02  1.45397797136139E-01
 2.73461234138498E+06  3.36381440025955E-02  1.45903532230081E-01  2.96627370477260E-02  9.44569920713517E-02  9.66189316011225E-01 -1.61811443918081E-01 -2.95102589239691E-02 -8.48711676051301E-02  2.96626125966576E-02  9.44566751373374E-02  3.36380195515269E-02  1.45903215296066E-01 -2.95100545328928E-02 -8.48704282263077E-02  9.66189520402301E-01 -1.61810704539259E-01  9.66189316011225E-01 -1.61811443918081E-01 -2.95102589239691E-02 -8.48711676051301E-02  3.36381440025955E-02  1.45903532230081E-01  2.96627370477260E-02  9.44569920713517E-02 -2.95100545328928E-02 -8.48704282263077E-02  9.66189520402301E-01 -1.61810704539259E-01  2.96626125966576E-02  9.44566751373374E-02  3.36380195515269E-02  1.45903215296066E-01
 2.74525458593825E+06  3.38847969533762E-02  1.46410268813753E-01  2.98785050605192E-02  9.47654691273999E-02  9.65941316990276E-01 -1.62380106615098E-01 -2.97248373656066E-02 -8.51423350211820E-02  2.98783797037831E-02  9.47651512075367E-02  3.38846715966400E-02  1.46409950893890E-01 -2.97246314835502E-02 -8.51415931587666E-02  9.65941522872332E-01 -1.62379364752683E-01  9.65941316990276E-01 -1.62380106615098E-01 -2.97248373656066E-02 -8.51423350211820E-02  3.38847969533762E-02  1.46410268813753E-01  2.98785050605192E-02  9.47654691273999E-02 -2.97246314835502E-02 -8.51415931587666E-02  9.65941522872332E-01 -1.62379364752683E-01  2.98783797037831E-02  9.47651512075367E-02  3.38846715966400E-02  1.46409950893890E-01
 2.75593824673448E+06  3.41331435841536E-02  1.46918321414778E-01  3.00957277270714E-02  9.50745134305703E-02  9.65691613783899E-01 -1.62950326532197E-01 -2.99408611767961E-02 -8.54139244327027E-02  3.00956014585552E-02  9.50741945236747E-02  3.41330173156375E-02  1.46918002507882E-01 -2.99406537936415E-02 -8.54131800812506E-02  9.65691821167054E-01 -1.62949582180745E-01  9.65691613783899E-01 -1.62950326532197E-01 -2.99408611767961E-02 -8.54139244327027E-02  3.41331435841536E-02  1.46918321414778E-01  3.00957277270714E-02  9.50745134305703E-02 -2.99406537936415E-02 -8.54131800812506E-02  9.65691821167054E-01 -1.62949582180745E-01  3.00956014585552E-02  9.50741945236747E-02  3.41330173156375E-02  1.46918002507882E-01
 2.76666348495256E+06  3.43831938480661E-02  1.47427688547732E-01  3.03144131649740E-02  9.53841208464603E-02  9.65440196356903E-01 -1.63522103125055E-01 -3.01583384026115E-02 -8.56859311393816E-02  3.03142859785311E-02  9.53838009513707E-02  3.43830666616231E-02  1.47427368652642E-01 -3.01581295081828E-02 -8.56851842934702E-02  9.65440405251332E-01 -1.63521356279144E-01  9.65440196356903E-01 -1.63522103125055E-01 -3.01583384026115E-02 -8.56859311393816E-02  3.43831938480661E-02  1.47427688547732E-01  3.03144131649740E-02  9.53841208464603E-02 -3.01581295081828E-02 -8.56851842934702E-02  9.65440405251332E-01 -1.63521356279144E-01  3.03142859785311E-02  9.53838009513707E-02  3.43830666616231E-02  1.47427368652642E-01
 2.77743046239864E+06  3.46349577323131E-02  1.47938368662899E-01  3.05345695120090E-02  9.56942871691294E-02  9.65187054639392E-01 -1.64095435788746E-01 -3.03772771077507E-02 -8.59583503671601E-02  3.05344414014594E-02  9.56939662847062E-02  3.46348296217636E-02  1.47938047778476E-01 -3.03770666918145E-02 -8.59576010213886E-02  9.65187265055328E-01 -1.64094686442975E-01  9.65187054639392E-01 -1.64095435788746E-01 -3.03772771077507E-02 -8.59583503671601E-02  3.46349577323131E-02  1.47938368662899E-01  3.05345695120090E-02  9.56942871691294E-02 -3.03770666918145E-02 -8.59576010213886E-02  9.65187265055328E-01 -1.64094686442975E-01  3.05344414014594E-02  9.56939662847062E-02  3.46348296217636E-02  1.47938047778476E-01
 2.78823934150857E+06  3.48884452578994E-02  1.48450360145649E-01  3.07562049257888E-02  9.60050081204824E-02  9.64932178527019E-01 -1.64670323857134E-01 -3.05976853761695E-02 -8.62311772676073E-02  3.07560758849172E-02  9.60046862456091E-02  3.48883162170279E-02  1.48450038270776E-01 -3.05974734284348E-02 -8.62304254165967E-02  9.64932390474754E-01 -1.64669572006124E-01  9.64932178527019E-01 -1.64670323857134E-01 -3.05976853761695E-02 -8.62311772676073E-02  3.48884452578994E-02  1.48450360145649E-01  3.07562049257888E-02  9.60050081204824E-02 -3.05974734284348E-02 -8.62304254165967E-02  9.64932390474754E-01 -1.64669572006124E-01  3.07560758849172E-02  9.60046862456091E-02  3.48883162170279E-02  1.48450038270776E-01
 2.79909028535034E+06  3.51436664793614E-02  1.48963661315808E-01  3.09793275833832E-02  9.63162793496538E-02  9.64675557881253E-01 -1.65246766602264E-01 -3.08195713107048E-02 -8.65044069172941E-02  3.09791976059401E-02  9.63159564832366E-02  3.51435365019183E-02  1.48963338449391E-01 -3.08193578208221E-02 -8.65036525556880E-02  9.64675771371135E-01 -1.65246012240658E-01  9.64675557881253E-01 -1.65246766602264E-01 -3.08195713107048E-02 -8.65044069172941E-02  3.51436664793614E-02  1.48963661315808E-01  3.09793275833832E-02  9.63162793496538E-02 -3.08193578208221E-02 -8.65036525556880E-02  9.64675771371135E-01 -1.65246012240658E-01  3.09791976059401E-02  9.63159564832366E-02  3.51435365019183E-02  1.48963338449391E-01
 2.80998345762656E+06  3.54006314844921E-02  1.49478270427039E-01  3.12039456809404E-02  9.66280964323886E-02  9.64417182529648E-01 -1.65824763233747E-01 -3.10429430326919E-02 -8.67780343171663E-02  3.12038147606416E-02  9.66277725733569E-02  3.54005005641931E-02  1.49477946568007E-01 -3.10427279902542E-02 -8.67772774396313E-02  9.64417397572086E-01 -1.65824006356212E-01  9.64417182529648E-01 -1.65824763233747E-01 -3.10429430326919E-02 -8.67780343171663E-02  3.54006314844921E-02  1.49478270427039E-01  3.12039456809404E-02  9.66280964323886E-02 -3.10427279902542E-02 -8.67772774396313E-02  9.64417397572086E-01 -1.65824006356212E-01  3.12038147606416E-02  9.66277725733569E-02  3.54005005641931E-02  1.49477946568007E-01
 2.82091902267691E+06  3.56593503940581E-02  1.49994185666208E-01  3.14300674333009E-02  9.69404548704227E-02  9.64157042266125E-01 -1.66404312898152E-01 -3.12678086815728E-02 -8.70520543919159E-02  3.14299355638285E-02  9.69401300177295E-02  3.56592185245858E-02  1.49993860813515E-01 -3.12675920761140E-02 -8.70512949931422E-02  9.64157258871583E-01 -1.66403553499379E-01  9.64157042266125E-01 -1.66404312898152E-01 -3.12678086815728E-02 -8.70520543919159E-02  3.56593503940581E-02  1.49994185666208E-01  3.14300674333009E-02  9.69404548704227E-02 -3.12675920761140E-02 -8.70512949931422E-02  9.64157258871583E-01 -1.66403553499379E-01  3.14299355638285E-02  9.69401300177295E-02  3.56592185245858E-02  1.49993860813515E-01
 2.83189714548064E+06  3.59198333615086E-02  1.50511405152760E-01  3.16577010736020E-02  9.72533500908617E-02  9.63895126851252E-01 -1.66985414678390E-01 -3.14941764144956E-02 -8.73264619893512E-02  3.16575682486019E-02  9.72530242434844E-02  3.59197005365086E-02  1.50511079305383E-01 -3.14939582354912E-02 -8.73257000640531E-02  9.63895345030256E-01 -1.66984652753092E-01  9.63895126851252E-01 -1.66985414678390E-01 -3.14941764144956E-02 -8.73264619893512E-02  3.59198333615086E-02  1.50511405152760E-01  3.16577010736020E-02  9.72533500908617E-02 -3.14939582354912E-02 -8.73257000640531E-02  9.63895345030256E-01 -1.66984652753092E-01  3.16575682486019E-02  9.72530242434844E-02  3.59197005365086E-02  1.50511079305383E-01
 2.84291799165902E+06  3.61820905726757E-02  1.51029926938081E-01  3.18868548528736E-02  9.75667774455580E-02  9.63631426012543E-01 -1.67568067593092E-01 -3.17220544059070E-02 -8.76012518797651E-02  3.18867210659581E-02  9.75664506024976E-02  3.61819567857602E-02  1.51029600095021E-01 -3.17218346427749E-02 -8.76004874226805E-02  9.63631645775676E-01 -1.67567303136007E-01  9.63631426012543E-01 -1.67568067593092E-01 -3.17220544059070E-02 -8.76012518797651E-02  3.61820905726757E-02  1.51029926938081E-01  3.18868548528736E-02  9.75667774455580E-02 -3.17218346427749E-02 -8.76004874226805E-02  9.63631645775676E-01 -1.67567303136007E-01  3.18867210659581E-02  9.75664506024976E-02  3.61819567857602E-02  1.51029600095021E-01
 2.85398172747790E+06  3.64461322454677E-02  1.51549749004871E-01  3.21175370396267E-02  9.78807322104877E-02  9.63365929444758E-01 -1.68152270595998E-01 -3.19514508471363E-02 -8.78764187553023E-02  3.21174022843726E-02  9.78804043707703E-02  3.64459974902135E-02  1.51549421165153E-01 -3.19512294892338E-02 -8.78756517611950E-02  9.63366150802660E-01 -1.68151503601891E-01  9.63365929444758E-01 -1.68152270595998E-01 -3.19514508471363E-02 -8.78764187553023E-02  3.64461322454677E-02  1.51549749004871E-01  3.21175370396267E-02  9.78807322104877E-02 -3.19512294892338E-02 -8.78756517611950E-02  9.63366150802660E-01 -1.68151503601891E-01  3.21174022843726E-02  9.78804043707703E-02  3.64459974902135E-02  1.51549421165153E-01
 2.86508851985016E+06  3.67119686295559E-02  1.52070869266501E-01  3.23497559194328E-02  9.81952095851245E-02  9.63098626810208E-01 -1.68738022575332E-01 -3.21823739459683E-02 -8.81519572293253E-02  3.23496201893826E-02  9.81948807478008E-02  3.67118328995057E-02  1.52070540429178E-01 -3.21821509825952E-02 -8.81511876929840E-02  9.63098849773582E-01 -1.68737253038991E-01  9.63098626810208E-01 -1.68738022575332E-01 -3.21823739459683E-02 -8.81519572293253E-02  3.67119686295559E-02  1.52070869266501E-01  3.23497559194328E-02  9.81952095851245E-02 -3.21821509825952E-02 -8.81511876929840E-02  9.63098849773582E-01 -1.68737253038991E-01  3.23496201893826E-02  9.81948807478008E-02  3.67118328995057E-02  1.52070540429178E-01
